packetGen Network.nodeTx.gen (#0 - General-0-20250512-19:56:48-19913),,bufferSize Network.nodeTx.queue (#0 - General-0-20250512-19:56:48-19913),,bufferSize Network.queue (#0 - General-0-20250512-19:56:48-19913),,bufferSize Network.nodeRx.queue (#0 - General-0-20250512-19:56:48-19913),,Delay Network.nodeRx.sink (#0 - General-0-20250512-19:56:48-19913),,packetUsed Network.nodeRx.sink (#0 - General-0-20250512-19:56:48-19913),
55.401392833668,1,55.401392833668,1,55.501492833668,1,55.701592833668,1,55.801592833668,0.4002,55.801592833668,1
55.686294824551,1,55.686294824551,1,55.786394824551,1,55.986494824551,1,56.086494824551,0.4002,56.086494824551,1
55.834450831414,1,55.834450831414,1,55.934550831414,1,56.186494824551,1,56.286494824551,0.452043993136999942,56.286494824551,1
55.983545679996,1,55.983545679996,1,56.083645679996,1,56.386494824551,1,56.486494824551,0.502949144554999836,56.486494824551,1
56.45191064996,1,56.45191064996,1,56.55201064996,1,56.75211064996,1,56.85211064996,0.4002,56.85211064996,1
57.412662295771,1,57.412662295771,1,57.512762295771,1,57.712862295771,1,57.812862295771,0.4002,57.812862295771,1
57.713221937583,1,57.713221937583,1,57.813321937583,1,58.013421937583,1,58.113421937583,0.4002,58.113421937583,1
57.744103599424,1,57.744103599424,1,57.913321937583,1,58.213421937583,1,58.313421937583,0.5693183381589999,58.313421937583,1
57.832358632743,1,57.832358632743,1,58.013321937583,1,58.413421937583,1,58.513421937583,0.68106330483999988,58.513421937583,1
58.196563272384,1,58.196563272384,1,58.296663272384,1,58.613421937583,1,58.713421937583,0.51685866519899992,58.713421937583,1
58.61679382352,1,58.61679382352,1,58.71689382352,1,58.91699382352,1,59.01699382352,0.4002,59.01699382352,1
58.749474447674,1,58.749474447674,1,58.849574447674,1,59.11699382352,1,59.21699382352,0.467519375846000005,59.21699382352,1
58.875729134613,1,58.875729134613,1,58.975829134613,1,59.31699382352,1,59.41699382352,0.541264688906999855,59.41699382352,1
59.157049638824,1,59.157049638824,1,59.257149638824,1,59.51699382352,1,59.61699382352,0.459944184695999956,59.61699382352,1
59.689424487841,1,59.689424487841,1,59.789524487841,1,59.989624487841,1,60.089624487841,0.4002,60.089624487841,1
59.761277106859,1,59.761277106859,1,59.889524487841,1,60.189624487841,1,60.289624487841,0.528347380981999845,60.289624487841,1
59.978911063441,1,59.978911063441,1,60.079011063441,1,60.389624487841,1,60.489624487841,0.510713424400000002,60.489624487841,1
60.072845774043,1,60.072845774043,1,60.179011063441,2,60.589624487841,1,60.689624487841,0.616778713797999863,60.689624487841,1
60.606553386539,1,60.606553386539,1,60.706653386539,1,60.906753386539,1,61.006753386539,0.4002,61.006753386539,1
61.447645999802,1,61.447645999802,1,61.547745999802,1,61.747845999802,1,61.847845999802,0.4002,61.847845999802,1
61.742491733213,1,61.742491733213,1,61.842591733213,1,62.042691733213,1,62.142691733213,0.4002,62.142691733213,1
61.964457085822,1,61.964457085822,1,62.064557085822,1,62.264657085822,1,62.364657085822,0.4002,62.364657085822,1
62.287434403022,1,62.287434403022,1,62.387534403022,1,62.587634403022,1,62.687634403022,0.4002,62.687634403022,1
62.556893124056,1,62.556893124056,1,62.656993124056,1,62.857093124056,1,62.957093124056,0.4002,62.957093124056,1
62.730842989281,1,62.730842989281,1,62.830942989281,1,63.057093124056,1,63.157093124056,0.426250134774999954,63.157093124056,1
62.921309932105,1,62.921309932105,1,63.021409932105,1,63.257093124056,1,63.357093124056,0.435783191951000013,63.357093124056,1
63.70267702152,1,63.70267702152,1,63.80277702152,1,64.00287702152,1,64.10287702152,0.4002,64.10287702152,1
63.768191331939,1,63.768191331939,1,63.90277702152,1,64.20287702152,1,64.30287702152,0.534685689580999932,64.30287702152,1
64.0263905846,1,64.0263905846,1,64.1264905846,1,64.40287702152,1,64.50287702152,0.47648643691999992,64.50287702152,1
64.151968284165,1,64.151968284165,1,64.252068284165,1,64.60287702152,1,64.70287702152,0.550908737354999897,64.70287702152,1
64.289817281699,1,64.289817281699,1,64.389917281699,2,64.80287702152,1,64.90287702152,0.613059739821000035,64.90287702152,1
64.530930673072,1,64.530930673072,1,64.631030673072,1,65.00287702152,1,65.10287702152,0.57194634844799985,65.10287702152,1
64.764031393174,1,64.764031393174,1,64.864131393174,1,65.20287702152,1,65.30287702152,0.538845628345999914,65.30287702152,1
64.925057570255,1,64.925057570255,1,65.025157570255,1,65.40287702152,1,65.50287702152,0.577819451264999892,65.50287702152,1
64.929902515592,1,64.929902515592,1,65.125157570255,2,65.60287702152,1,65.70287702152,0.772974505927999985,65.70287702152,1
65.0886844445,1,65.0886844445,1,65.225157570255,2,65.80287702152,1,65.90287702152,0.814192577020000028,65.90287702152,1
65.178416248467,1,65.178416248467,1,65.325157570255,3,66.00287702152,1,66.10287702152,0.92446077305299989,66.10287702152,1
65.493177127783,1,65.493177127783,1,65.593277127783,3,66.20287702152,1,66.30287702152,0.809699893736999905,66.30287702152,1
65.763007177447,1,65.763007177447,1,65.863107177447,2,66.40287702152,1,66.50287702152,0.739869844073000045,66.50287702152,1
65.847923360593,1,65.847923360593,1,65.963107177447,3,66.60287702152,1,66.70287702152,0.854953660926999866,66.70287702152,1
65.933573266768,1,65.933573266768,1,66.063107177447,3,66.80287702152,1,66.90287702152,0.969303754752000031,66.90287702152,1
66.054482188415,1,66.054482188415,1,66.163107177447,4,67.00287702152,1,67.10287702152,1.048394833104999697,67.10287702152,1
66.295075952358,1,66.295075952358,1,66.395175952358,4,67.20287702152,1,67.30287702152,1.007801069161999848,67.30287702152,1
66.640820753992,1,66.640820753992,1,66.740920753992,3,67.40287702152,1,67.50287702152,0.862056267527999904,67.50287702152,1
66.78081102151,1,66.78081102151,1,66.88091102151,3,67.60287702152,1,67.70287702152,0.922066000010000048,67.70287702152,1
67.307672922748,1,67.307672922748,1,67.407772922748,1,67.80287702152,1,67.90287702152,0.595204098771999976,67.90287702152,1
67.34406641736,1,67.34406641736,1,67.507772922748,2,68.00287702152,1,68.10287702152,0.75881060416000001,68.10287702152,1
67.371203191984,1,67.371203191984,2,67.607772922748,2,68.20287702152,1,68.30287702152,0.93167382953599986,68.30287702152,1
67.459759225045,1,67.459759225045,2,67.707772922748,3,68.40287702152,1,68.50287702152,1.043117796474999798,68.50287702152,1
67.483989913689,1,67.483989913689,3,67.807772922748,3,68.60287702152,1,68.70287702152,1.218887107830999732,68.70287702152,1
67.694962031837,1,67.694962031837,2,67.907772922748,4,68.80287702152,1,68.90287702152,1.207914989682999701,68.90287702152,1
67.80421903528,1,67.80421903528,2,68.007772922748,4,69.00287702152,1,69.10287702152,1.298657986239999833,69.10287702152,1
68.027651304856,1,68.027651304856,1,68.127751304856,5,69.20287702152,1,69.30287702152,1.27522571666399997,69.30287702152,1
68.228289301296,1,68.228289301296,1,68.328389301296,5,69.40287702152,1,69.50287702152,1.274587720223999903,69.50287702152,1
68.441809235207,1,68.441809235207,1,68.541909235207,5,69.60287702152,1,69.70287702152,1.261067786312999756,69.70287702152,1
68.450360089797,1,68.450360089797,1,68.641909235207,5,69.80287702152,1,69.90287702152,1.452516931722999775,69.90287702152,1
68.715112436142,1,68.715112436142,1,68.815212436142,5,70.00287702152,1,70.10287702152,1.387764585378000063,70.10287702152,1
69.583246305963,1,69.583246305963,1,69.683346305963,2,70.20287702152,1,70.30287702152,0.719630715556999863,70.30287702152,1
69.847208708128,1,69.847208708128,1,69.947308708128,2,70.40287702152,1,70.50287702152,0.655668313392000043,70.50287702152,1
69.943991231165,1,69.943991231165,1,70.047308708128,2,70.60287702152,1,70.70287702152,0.758885790354999918,70.70287702152,1
70.085143856445,1,70.085143856445,1,70.185243856445,3,70.80287702152,1,70.90287702152,0.817733165074999931,70.90287702152,1
70.147664230189,1,70.147664230189,1,70.285243856445,3,71.00287702152,1,71.10287702152,0.955212791331000006,71.10287702152,1
70.714822728362,1,70.714822728362,1,70.814922728362,1,71.20287702152,1,71.30287702152,0.58805429315799995,71.30287702152,1
70.752896134676,1,70.752896134676,1,70.914922728362,2,71.40287702152,1,71.50287702152,0.749980886843999881,71.50287702152,1
70.867439355666,1,70.867439355666,1,71.014922728362,2,71.60287702152,1,71.70287702152,0.835437665853999918,71.70287702152,1
70.893019509379,1,70.893019509379,2,71.114922728362,3,71.80287702152,1,71.90287702152,1.009857512141000054,71.90287702152,1
71.036134897236,1,71.036134897236,1,71.214922728362,3,72.00287702152,1,72.10287702152,1.066742124284000056,72.10287702152,1
72.070587337364,1,72.070587337364,1,72.170687337364,1,72.370787337364,1,72.470787337364,0.4002,72.470787337364,1
72.62681600167,1,72.62681600167,1,72.72691600167,1,72.92701600167,1,73.02701600167,0.4002,73.02701600167,1
72.702207479976,1,72.702207479976,1,72.82691600167,1,73.12701600167,1,73.22701600167,0.524808521693999938,73.22701600167,1
73.112431874458,1,73.112431874458,1,73.212531874458,1,73.412631874458,1,73.512631874458,0.4002,73.512631874458,1
73.304951089345,1,73.304951089345,1,73.405051089345,1,73.612631874458,1,73.712631874458,0.407680785112999986,73.712631874458,1
73.609205963179,1,73.609205963179,1,73.709305963179,1,73.909405963179,1,74.009405963179,0.4002,74.009405963179,1
73.75772433776,1,73.75772433776,1,73.85782433776,1,74.109405963179,1,74.209405963179,0.451681625418999919,74.209405963179,1
73.784127498667,1,73.784127498667,1,73.95782433776,1,74.309405963179,1,74.409405963179,0.625278464511999973,74.409405963179,1
73.810347957567,1,73.810347957567,2,74.05782433776,2,74.509405963179,1,74.609405963179,0.799058005612000017,74.609405963179,1
74.440168490088,1,74.440168490088,1,74.540268490088,1,74.740368490088,1,74.840368490088,0.4002,74.840368490088,1
74.548754904074,1,74.548754904074,1,74.648854904074,1,74.940368490088,1,75.040368490088,0.491613586013999957,75.040368490088,1
74.861906785302,1,74.861906785302,1,74.962006785302,1,75.162106785302,1,75.262106785302,0.4002,75.262106785302,1
75.020272439733,1,75.020272439733,1,75.120372439733,1,75.362106785302,1,75.462106785302,0.441834345568999917,75.462106785302,1
76.711620069717,1,76.711620069717,1,76.811720069717,1,77.011820069717,1,77.111820069717,0.4002,77.111820069717,1
77.171553265986,1,77.171553265986,1,77.271653265986,1,77.471753265986,1,77.571753265986,0.4002,77.571753265986,1
77.212020787664,1,77.212020787664,1,77.371653265986,1,77.671753265986,1,77.771753265986,0.559732478321999902,77.771753265986,1
77.799565110102,1,77.799565110102,1,77.899665110102,1,78.099765110102,1,78.199765110102,0.4002,78.199765110102,1
78.306042314378,1,78.306042314378,1,78.406142314378,1,78.606242314378,1,78.706242314378,0.4002,78.706242314378,1
78.315613042599,1,78.315613042599,1,78.506142314378,1,78.806242314378,1,78.906242314378,0.590629271779000039,78.906242314378,1
78.359944436385,1,78.359944436385,2,78.606142314378,1,79.006242314378,1,79.106242314378,0.746297877992999844,79.106242314378,1
78.537423918191,1,78.537423918191,1,78.706142314378,2,79.206242314378,1,79.306242314378,0.768818396186999871,79.306242314378,1
78.776415524172,1,78.776415524172,1,78.876515524172,2,79.406242314378,1,79.506242314378,0.72982679020600005,79.506242314378,1
78.822050174643,1,78.822050174643,1,78.976515524172,3,79.606242314378,1,79.706242314378,0.884192139734999878,79.706242314378,1
78.855096102047,1,78.855096102047,2,79.076515524172,3,79.806242314378,1,79.906242314378,1.051146212331000026,79.906242314378,1
79.232551965949,1,79.232551965949,1,79.332651965949,3,80.006242314378,1,80.106242314378,0.873690348428999948,80.106242314378,1
79.703534187596,1,79.703534187596,1,79.803634187596,2,80.206242314378,1,80.306242314378,0.602708126782000028,80.306242314378,1
80.204030811477,1,80.204030811477,1,80.304130811477,1,80.504230811477,1,80.604230811477,0.4002,80.604230811477,1
80.615710586809,1,80.615710586809,1,80.715810586809,1,80.915910586809,1,81.015910586809,0.4002,81.015910586809,1
80.748211306343,1,80.748211306343,1,80.848311306343,1,81.115910586809,1,81.215910586809,0.467699280465999953,81.215910586809,1
80.958681546776,1,80.958681546776,1,81.058781546776,1,81.315910586809,1,81.415910586809,0.45722904003300002,81.415910586809,1
80.996379299324,1,80.996379299324,1,81.158781546776,1,81.515910586809,1,81.615910586809,0.619531287484999856,81.615910586809,1
81.127096806846,1,81.127096806846,1,81.258781546776,2,81.715910586809,1,81.815910586809,0.688813779962999859,81.815910586809,1
81.135543503234,1,81.135543503234,2,81.358781546776,2,81.915910586809,1,82.015910586809,0.880367083574999926,82.015910586809,1
81.153462349312,1,81.153462349312,3,81.458781546776,3,82.115910586809,1,82.215910586809,1.062448237496999676,82.215910586809,1
82.165924059013,1,82.165924059013,1,82.266024059013,1,82.466124059013,1,82.566124059013,0.4002,82.566124059013,1
82.464783700584,1,82.464783700584,1,82.564883700584,1,82.764983700584,1,82.864983700584,0.4002,82.864983700584,1
82.581601842186,1,82.581601842186,1,82.681701842186,1,82.964983700584,1,83.064983700584,0.483381858397999961,83.064983700584,1
82.732676610148,1,82.732676610148,1,82.832776610148,1,83.164983700584,1,83.264983700584,0.532307090435999883,83.264983700584,1
82.868890892184,1,82.868890892184,1,82.968990892184,1,83.364983700584,1,83.464983700584,0.596092808399999893,83.464983700584,1
83.188974443137,1,83.188974443137,1,83.289074443137,1,83.564983700584,1,83.664983700584,0.476009257446999953,83.664983700584,1
83.201952581183,1,83.201952581183,1,83.389074443137,1,83.764983700584,1,83.864983700584,0.663031119400999899,83.864983700584,1
83.705145765234,1,83.705145765234,1,83.805245765234,1,84.005345765234,1,84.105345765234,0.4002,84.105345765234,1
83.818873726432,1,83.818873726432,1,83.918973726432,1,84.205345765234,1,84.305345765234,0.486472038801999959,84.305345765234,1
84.746363874408,1,84.746363874408,1,84.846463874408,1,85.046563874408,1,85.146563874408,0.4002,85.146563874408,1
84.750555815906,1,84.750555815906,1,84.946463874408,1,85.246563874408,1,85.346563874408,0.596008058502000001,85.346563874408,1
85.234700125279,1,85.234700125279,1,85.334800125279,1,85.534900125279,1,85.634900125279,0.4002,85.634900125279,1
85.300282452571,1,85.300282452571,1,85.434800125279,1,85.734900125279,1,85.834900125279,0.534617672707999867,85.834900125279,1
85.303228260551,1,85.303228260551,2,85.534800125279,1,85.934900125279,1,86.034900125279,0.731671864728000051,86.034900125279,1
85.665176781048,1,85.665176781048,1,85.765276781048,1,86.134900125279,1,86.234900125279,0.569723344230999903,86.234900125279,1
85.776739986178,1,85.776739986178,1,85.876839986178,2,86.334900125279,1,86.434900125279,0.658160139100999905,86.434900125279,1
86.497892924204,1,86.497892924204,1,86.597992924204,1,86.798092924204,1,86.898092924204,0.4002,86.898092924204,1
86.82521751521,1,86.82521751521,1,86.92531751521,1,87.12541751521,1,87.22541751521,0.4002,87.22541751521,1
87.171790353215,1,87.171790353215,1,87.271890353215,1,87.471990353215,1,87.571990353215,0.4002,87.571990353215,1
87.21886409702,1,87.21886409702,1,87.371890353215,1,87.671990353215,1,87.771990353215,0.553126256194999885,87.771990353215,1
87.322517232685,1,87.322517232685,1,87.471890353215,1,87.871990353215,1,87.971990353215,0.649473120529999945,87.971990353215,1
87.506550007682,1,87.506550007682,1,87.606650007682,2,88.071990353215,1,88.171990353215,0.665440345533000018,88.171990353215,1
87.67466513689,1,87.67466513689,1,87.77476513689,2,88.271990353215,1,88.371990353215,0.697325216324999883,88.371990353215,1
87.688632650112,1,87.688632650112,1,87.87476513689,2,88.471990353215,1,88.571990353215,0.883357703102999988,88.571990353215,1
87.79212738078,1,87.79212738078,1,87.97476513689,3,88.671990353215,1,88.771990353215,0.979862972434999863,88.771990353215,1
87.847912182805,1,87.847912182805,2,88.07476513689,3,88.871990353215,1,88.971990353215,1.124078170409999795,88.971990353215,1
87.89736955967,1,87.89736955967,2,88.17476513689,4,89.071990353215,1,89.171990353215,1.274620793545000012,89.171990353215,1
87.902043427275,1,87.902043427275,3,88.27476513689,4,89.271990353215,1,89.371990353215,1.469946925939999975,89.371990353215,1
87.948923165076,1,87.948923165076,4,88.37476513689,5,89.471990353215,1,89.571990353215,1.623067188138999741,89.571990353215,1
88.343526345602,1,88.343526345602,1,88.47476513689,5,89.671990353215,1,89.771990353215,1.428464007612999957,89.771990353215,1
88.499175681597,1,88.499175681597,1,88.599275681597,6,89.871990353215,1,89.971990353215,1.472814671617999945,89.971990353215,1
88.562552107883,1,88.562552107883,1,88.699275681597,6,90.071990353215,1,90.171990353215,1.609438245331999968,90.171990353215,1
89.081559872994,1,89.081559872994,1,89.181659872994,5,90.271990353215,1,90.371990353215,1.290430480221000036,90.371990353215,1
89.187474148333,1,89.187474148333,1,89.287574148333,5,90.471990353215,1,90.571990353215,1.384516204881999883,90.571990353215,1
89.908610220435,1,89.908610220435,1,90.008710220435,3,90.671990353215,1,90.771990353215,0.863380132779999917,90.771990353215,1
90.566664936072,1,90.566664936072,1,90.666764936072,1,90.871990353215,1,90.971990353215,0.405325417142999964,90.971990353215,1
90.800949615503,1,90.800949615503,1,90.901049615503,1,91.101149615503,1,91.201149615503,0.4002,91.201149615503,1
91.105648816339,1,91.105648816339,1,91.205748816339,1,91.405848816339,1,91.505848816339,0.4002,91.505848816339,1
91.33263982317,1,91.33263982317,1,91.43273982317,1,91.63283982317,1,91.73283982317,0.4002,91.73283982317,1
91.340729024331,1,91.340729024331,1,91.53273982317,1,91.83283982317,1,91.93283982317,0.592110798838999972,91.93283982317,1
91.723436830898,1,91.723436830898,1,91.823536830898,1,92.03283982317,1,92.13283982317,0.409402992271999942,92.13283982317,1
91.768426166286,1,91.768426166286,1,91.923536830898,1,92.23283982317,1,92.33283982317,0.564413656883999911,92.33283982317,1
91.94172610867,1,91.94172610867,1,92.04182610867,1,92.43283982317,1,92.53283982317,0.591113714500000051,92.53283982317,1
92.184596648194,1,92.184596648194,1,92.284696648194,1,92.63283982317,1,92.73283982317,0.548243174975999945,92.73283982317,1
92.197517374643,1,92.197517374643,1,92.384696648194,2,92.83283982317,1,92.93283982317,0.735322448527000013,92.93283982317,1
92.412748283813,1,92.412748283813,1,92.512848283813,2,93.03283982317,1,93.13283982317,0.720091539356999985,93.13283982317,1
92.712991010448,1,92.712991010448,1,92.813091010448,2,93.23283982317,1,93.33283982317,0.619848812721999873,93.33283982317,1
92.780908028034,1,92.780908028034,1,92.913091010448,2,93.43283982317,1,93.53283982317,0.751931795135999833,93.53283982317,1
94.000691250032,1,94.000691250032,1,94.100791250032,1,94.300891250032,1,94.400891250032,0.4002,94.400891250032,1
94.68102831401,1,94.68102831401,1,94.78112831401,1,94.98122831401,1,95.08122831401,0.4002,95.08122831401,1
94.758770265252,1,94.758770265252,1,94.88112831401,1,95.18122831401,1,95.28122831401,0.522458048757999946,95.28122831401,1
94.996727692138,1,94.996727692138,1,95.096827692138,1,95.38122831401,1,95.48122831401,0.484500621871999935,95.48122831401,1
95.280876815952,1,95.280876815952,1,95.380976815952,1,95.58122831401,1,95.68122831401,0.400351498057999964,95.68122831401,1
95.472646729595,1,95.472646729595,1,95.572746729595,1,95.78122831401,1,95.88122831401,0.408581584414999919,95.88122831401,1
95.971939721467,1,95.971939721467,1,96.072039721467,1,96.272139721467,1,96.372139721467,0.4002,96.372139721467,1
96.194784365695,1,96.194784365695,1,96.294884365695,1,96.494984365695,1,96.594984365695,0.4002,96.594984365695,1
96.542203631639,1,96.542203631639,1,96.642303631639,1,96.842403631639,1,96.942403631639,0.4002,96.942403631639,1
96.869649974479,1,96.869649974479,1,96.969749974479,1,97.169849974479,1,97.269849974479,0.4002,97.269849974479,1
97.704133557942,1,97.704133557942,1,97.804233557942,1,98.004333557942,1,98.104333557942,0.4002,98.104333557942,1
97.797605181918,1,97.797605181918,1,97.904233557942,1,98.204333557942,1,98.304333557942,0.506728376024000002,98.304333557942,1
97.999600195268,1,97.999600195268,1,98.099700195268,1,98.404333557942,1,98.504333557942,0.504733362674000039,98.504333557942,1
98.12656647594,1,98.12656647594,1,98.22666647594,1,98.604333557942,1,98.704333557942,0.577767082001999995,98.704333557942,1
98.186254694152,1,98.186254694152,1,98.32666647594,2,98.804333557942,1,98.904333557942,0.718078863789999963,98.904333557942,1
98.245135837507,1,98.245135837507,1,98.42666647594,2,99.004333557942,1,99.104333557942,0.859197720434999863,99.104333557942,1
98.308035490785,1,98.308035490785,2,98.52666647594,3,99.204333557942,1,99.304333557942,0.996298067156999863,99.304333557942,1
98.359543502906,1,98.359543502906,2,98.62666647594,3,99.404333557942,1,99.504333557942,1.144790055035999728,99.504333557942,1
98.421258320106,1,98.421258320106,3,98.72666647594,4,99.604333557942,1,99.704333557942,1.283075237835999966,99.704333557942,1
99.143527218081,1,99.143527218081,1,99.243627218081,2,99.804333557942,1,99.904333557942,0.760806339860999876,99.904333557942,1
99.354271911935,1,99.354271911935,1,99.454371911935,2,100.004333557942,1,100.104333557942,0.750061646006999978,100.104333557942,1
99.690608770243,1,99.690608770243,1,99.790708770243,2,100.204333557942,1,100.304333557942,0.613724787698999961,100.304333557942,1
99.841028516874,1,99.841028516874,1,99.941128516874,2,100.404333557942,1,100.504333557942,0.66330504106799992,100.504333557942,1
100.009589659283,1,100.009589659283,1,100.109689659283,2,100.604333557942,1,100.704333557942,0.694743898658999988,100.704333557942,1
100.888209329417,1,100.888209329417,1,100.988309329417,1,101.188409329417,1,101.288409329417,0.4002,101.288409329417,1
100.952712520402,1,100.952712520402,1,101.088309329417,1,101.388409329417,1,101.488409329417,0.53569680901500005,101.488409329417,1
101.237996996117,1,101.237996996117,1,101.338096996117,1,101.588409329417,1,101.688409329417,0.450412333299999965,101.688409329417,1
101.311373909098,1,101.311373909098,1,101.438096996117,1,101.788409329417,1,101.888409329417,0.577035420319000011,101.888409329417,1
101.333662481597,1,101.333662481597,2,101.538096996117,2,101.988409329417,1,102.088409329417,0.754746847819999896,102.088409329417,1
101.348607722326,1,101.348607722326,2,101.638096996117,2,102.188409329417,1,102.288409329417,0.939801607091000019,102.288409329417,1
101.363125812855,1,101.363125812855,3,101.738096996117,3,102.388409329417,1,102.488409329417,1.12528351656199987,102.488409329417,1
101.505600204182,1,101.505600204182,3,101.838096996117,3,102.588409329417,1,102.688409329417,1.182809125234999918,102.688409329417,1
101.672878635104,1,101.672878635104,2,101.938096996117,4,102.788409329417,1,102.888409329417,1.215530694312999755,102.888409329417,1
101.766296083703,1,101.766296083703,2,102.038096996117,4,102.988409329417,1,103.088409329417,1.322113245713999678,103.088409329417,1
102.298463607336,1,102.298463607336,1,102.398563607336,3,103.188409329417,1,103.288409329417,0.989945722080999953,103.288409329417,1
102.59642813325,1,102.59642813325,1,102.69652813325,3,103.388409329417,1,103.488409329417,0.891981196166999887,103.488409329417,1
103.533101786706,1,103.533101786706,1,103.633201786706,1,103.833301786706,1,103.933301786706,0.4002,103.933301786706,1
103.651705859289,1,103.651705859289,1,103.751805859289,1,104.033301786706,1,104.133301786706,0.481595927416999967,104.133301786706,1
103.892065752182,1,103.892065752182,1,103.992165752182,1,104.233301786706,1,104.333301786706,0.441236034523999951,104.333301786706,1
103.941557686015,1,103.941557686015,1,104.092165752182,1,104.433301786706,1,104.533301786706,0.591744100691000026,104.533301786706,1
104.137051616234,1,104.137051616234,1,104.237151616234,1,104.633301786706,1,104.733301786706,0.596250170472000016,104.733301786706,1
104.143298704562,1,104.143298704562,1,104.337151616234,2,104.833301786706,1,104.933301786706,0.790003082143999831,104.933301786706,1
104.625388738782,1,104.625388738782,1,104.725488738782,1,105.033301786706,1,105.133301786706,0.507913047923999936,105.133301786706,1
104.64279315655,1,104.64279315655,1,104.825488738782,2,105.233301786706,1,105.333301786706,0.690508630155999945,105.333301786706,1
104.983276087626,1,104.983276087626,1,105.083376087626,1,105.433301786706,1,105.533301786706,0.550025699079999871,105.533301786706,1
105.267660714011,1,105.267660714011,1,105.367760714011,1,105.633301786706,1,105.733301786706,0.465641072694999989,105.733301786706,1
105.43046839699,1,105.43046839699,1,105.53056839699,1,105.833301786706,1,105.933301786706,0.502833389715999998,105.933301786706,1
105.581613701574,1,105.581613701574,1,105.681713701574,1,106.033301786706,1,106.133301786706,0.551688085131999847,106.133301786706,1
105.864202588052,1,105.864202588052,1,105.964302588052,1,106.233301786706,1,106.333301786706,0.469099198653999958,106.333301786706,1
106.056482538326,1,106.056482538326,1,106.156582538326,1,106.433301786706,1,106.533301786706,0.476819248380000003,106.533301786706,1
106.289997621477,1,106.289997621477,1,106.390097621477,1,106.633301786706,1,106.733301786706,0.443304165228999955,106.733301786706,1
106.857457625423,1,106.857457625423,1,106.957557625423,1,107.157657625423,1,107.257657625423,0.4002,107.257657625423,1
107.171008442946,1,107.171008442946,1,107.271108442946,1,107.471208442946,1,107.571208442946,0.4002,107.571208442946,1
108.330921574539,1,108.330921574539,1,108.431021574539,1,108.631121574539,1,108.731121574539,0.4002,108.731121574539,1
108.489404079388,1,108.489404079388,1,108.589504079388,1,108.831121574539,1,108.931121574539,0.441717495151000003,108.931121574539,1
108.550526834899,1,108.550526834899,1,108.689504079388,1,109.031121574539,1,109.131121574539,0.580594739639999965,109.131121574539,1
108.702735063333,1,108.702735063333,1,108.802835063333,2,109.231121574539,1,109.331121574539,0.628386511205999861,109.331121574539,1
108.974711171737,1,108.974711171737,1,109.074811171737,1,109.431121574539,1,109.531121574539,0.556410402802000045,109.531121574539,1
109.566940714446,1,109.566940714446,1,109.667040714446,1,109.867140714446,1,109.967140714446,0.4002,109.967140714446,1
109.6433419399,1,109.6433419399,1,109.767040714446,1,110.067140714446,1,110.167140714446,0.523798774545999988,110.167140714446,1
109.680240948123,1,109.680240948123,1,109.867040714446,1,110.267140714446,1,110.367140714446,0.686899766322999868,110.367140714446,1
109.685457752776,1,109.685457752776,2,109.967040714446,2,110.467140714446,1,110.567140714446,0.881682961669999926,110.567140714446,1
109.750545605663,1,109.750545605663,3,110.067040714446,2,110.667140714446,1,110.767140714446,1.016595108783000075,110.767140714446,1
110.105641469559,1,110.105641469559,1,110.205741469559,3,110.867140714446,1,110.967140714446,0.861499244887000022,110.967140714446,1
110.639032291428,1,110.639032291428,1,110.739132291428,1,111.067140714446,1,111.167140714446,0.528108423017999982,111.167140714446,1
110.735454214939,1,110.735454214939,1,110.839132291428,2,111.267140714446,1,111.367140714446,0.631686499506999951,111.367140714446,1
111.322415155296,1,111.322415155296,1,111.422515155296,1,111.622615155296,1,111.722615155296,0.4002,111.722615155296,1
111.443324752168,1,111.443324752168,1,111.543424752168,1,111.822615155296,1,111.922615155296,0.479290403127999972,111.922615155296,1
111.70278727104,1,111.70278727104,1,111.80288727104,1,112.022615155296,1,112.122615155296,0.419827884255999925,112.122615155296,1
111.924662753161,1,111.924662753161,1,112.024762753161,1,112.224862753161,1,112.324862753161,0.4002,112.324862753161,1
112.022806010208,1,112.022806010208,1,112.124762753161,1,112.424862753161,1,112.524862753161,0.502056742952999844,112.524862753161,1
112.467341844417,1,112.467341844417,1,112.567441844417,1,112.767541844417,1,112.867541844417,0.4002,112.867541844417,1
112.650683762709,1,112.650683762709,1,112.750783762709,1,112.967541844417,1,113.067541844417,0.416858081707999981,113.067541844417,1
112.898559835933,1,112.898559835933,1,112.998659835933,1,113.198759835933,1,113.298759835933,0.4002,113.298759835933,1
112.898573673907,1,112.898573673907,1,113.098659835933,1,113.398759835933,1,113.498759835933,0.600186162025999834,113.498759835933,1
113.413778984127,1,113.413778984127,1,113.513878984127,1,113.713978984127,1,113.813978984127,0.4002,113.813978984127,1
113.507219807581,1,113.507219807581,1,113.613878984127,1,113.913978984127,1,114.013978984127,0.506759176545999998,114.013978984127,1
113.587113471299,1,113.587113471299,1,113.713878984127,1,114.113978984127,1,114.213978984127,0.626865512827999846,114.213978984127,1
113.725656178561,1,113.725656178561,1,113.825756178561,2,114.313978984127,1,114.413978984127,0.688322805566000004,114.413978984127,1
114.125586039021,1,114.125586039021,1,114.225686039021,1,114.513978984127,1,114.613978984127,0.488392945105999951,114.613978984127,1
